#,nodes,n_gw,cost,algo,cost_customer,5ymontlycostcustomer,type_cost,area,ratio,cluster_size,time,seed
14733,382,1,285200.0,dijkstra,479.327731092437,7.988795518207283,deploy,semproniano,100,50,17128357048,75
14734,382,1,186209.0,dijkstra,312.9563025210084,5.215938375350141,radio_cost,semproniano,100,50,17128357048,75
14735,382,1,41921.062000000005,dijkstra,70.45556638655464,1.1742594397759107,fiber_cost,semproniano,100,50,17128357048,75
14736,366,1,99000.0,dijkstra,166.66666666666666,2.7777777777777772,router_cost,semproniano,100,50,17128357033,75
14737,366,1,278100.0,dijkstra,468.1818181818182,7.803030303030304,deploy,semproniano,100,50,17128357033,75
14738,366,1,178409.0,dijkstra,300.35185185185185,5.005864197530864,radio_cost,semproniano,100,50,17128357033,75
14739,366,1,42715.231999999996,dijkstra,71.91116498316498,1.198519416386083,fiber_cost,semproniano,100,50,17128357033,75
14740,363,1,92000.0,dijkstra,156.7291311754685,2.6121521862578083,router_cost,semproniano,100,50,17128357217,75
14741,363,1,270400.0,dijkstra,460.6473594548552,7.677455990914253,deploy,semproniano,100,50,17128357217,75
14742,363,1,178665.0,dijkstra,304.36967632027256,5.072827938671209,radio_cost,semproniano,100,50,17128357217,75
14743,363,1,45233.266,dijkstra,77.05837478705281,1.2843062464508803,fiber_cost,semproniano,100,50,17128357217,75
14744,366,1,95500.0,dijkstra,159.69899665551839,2.66164994425864,router_cost,semproniano,100,50,17128357091,75
14745,366,1,276500.0,dijkstra,462.3745819397993,7.706243032329989,deploy,semproniano,100,50,17128357091,75
14746,366,1,179865.0,dijkstra,300.77759197324417,5.012959866220736,radio_cost,semproniano,100,50,17128357091,75
14747,366,1,39542.082,dijkstra,66.12388294314381,1.1020647157190635,fiber_cost,semproniano,100,50,17128357091,75
14748,376,1,99000.0,dijkstra,173.3800350262697,2.889667250437828,router_cost,semproniano,100,50,17128357133,75
14749,376,1,281100.0,dijkstra,492.2942206654991,8.204903677758319,deploy,semproniano,100,50,17128357133,75
14750,376,1,189707.0,dijkstra,332.23642732049035,5.537273788674839,radio_cost,semproniano,100,50,17128357133,75
14751,376,1,44200.508,dijkstra,77.40894570928197,1.2901490951546994,fiber_cost,semproniano,100,50,17128357133,75
14752,345,1,93000.0,dijkstra,156.30252100840337,2.6050420168067228,router_cost,semproniano,100,50,17128357147,75
14753,345,1,264900.0,dijkstra,445.21008403361344,7.42016806722689,deploy,semproniano,100,50,17128357147,75
14754,345,1,165772.0,dijkstra,278.60840336134453,4.643473389355742,radio_cost,semproniano,100,50,17128357147,75
14755,345,1,38276.424,dijkstra,64.33012436974789,1.0721687394957982,fiber_cost,semproniano,100,50,17128357147,75
14756,790,1,159500.0,dijkstra,121.1085801063022,2.0184763351050368,router_cost,santa fiora,100,100,17128164572,73
14757,790,1,487000.0,dijkstra,369.7798025816249,6.162996709693748,deploy,santa fiora,100,100,17128164572,73
14758,790,1,435143.0,dijkstra,330.4047076689446,5.506745127815743,radio_cost,santa fiora,100,100,17128164572,73
14759,790,1,28468.942,dijkstra,21.61650873196659,0.36027514553277645,fiber_cost,santa fiora,100,100,17128164572,73
14760,788,1,164000.0,dijkstra,120.05856515373353,2.0009760858955588,router_cost,santa fiora,100,100,17128165548,73
14761,788,1,496900.0,dijkstra,363.7628111273792,6.0627135187896535,deploy,santa fiora,100,100,17128165548,73
14762,788,1,442431.0,dijkstra,323.8879941434846,5.398133235724743,radio_cost,santa fiora,100,100,17128165548,73
14763,788,1,25863.192,dijkstra,18.93352269399707,0.3155587115666178,fiber_cost,santa fiora,100,100,17128165548,73
14764,819,1,169500.0,dijkstra,123.27272727272727,2.0545454545454542,router_cost,santa fiora,100,100,17128164440,73
14765,819,1,516300.0,dijkstra,375.4909090909091,6.258181818181818,deploy,santa fiora,100,100,17128164440,73
14766,819,1,461968.0,dijkstra,335.97672727272726,5.599612121212121,radio_cost,santa fiora,100,100,17128164440,73
14767,819,1,27719.266000000003,dijkstra,20.159466181818186,0.3359911030303031,fiber_cost,santa fiora,100,100,17128164440,73
14768,809,1,166500.0,dijkstra,126.71232876712328,2.111872146118721,router_cost,santa fiora,100,100,17128165289,73
14769,809,1,507300.0,dijkstra,386.0730593607306,6.43455098934551,deploy,santa fiora,100,100,17128165289,73
14770,809,1,449792.0,dijkstra,342.3074581430746,5.705124302384577,radio_cost,santa fiora,100,100,17128165289,73
14771,809,1,28978.142000000007,dijkstra,22.05338051750381,0.36755634195839687,fiber_cost,santa fiora,100,100,17128165289,73
14772,800,1,167500.0,dijkstra,124.62797619047619,2.0771329365079363,router_cost,santa fiora,100,100,17128165158,73
14773,800,1,509600.0,dijkstra,379.1666666666667,6.3194444444444455,deploy,santa fiora,100,100,17128165158,73
14774,800,1,457607.0,dijkstra,340.4813988095238,5.674689980158729,radio_cost,santa fiora,100,100,17128165158,73
14775,800,1,27562.84,dijkstra,20.508065476190477,0.34180109126984126,fiber_cost,santa fiora,100,100,17128165158,73
14776,798,1,167000.0,dijkstra,121.63146394756009,2.027191065792668,router_cost,santa fiora,100,100,17128163455,73
14777,798,1,505600.0,dijkstra,368.244719592134,6.137411993202233,deploy,santa fiora,100,100,17128163455,73
14778,798,1,446009.0,dijkstra,324.84268026219956,5.41404467103666,radio_cost,santa fiora,100,100,17128163455,73
14779,798,1,23866.86,dijkstra,17.38300072833212,0.28971667880553537,fiber_cost,santa fiora,100,100,17128163455,73
14780,810,1,149500.0,dijkstra,111.6504854368932,1.86084142394822,router_cost,santa fiora,100,100,17128164113,73
14781,810,1,485300.0,dijkstra,362.4346527259149,6.040577545431915,deploy,santa fiora,100,100,17128164113,73
14782,810,1,418861.0,dijkstra,312.8162808065721,5.213604680109534,radio_cost,santa fiora,100,100,17128164113,73
14783,810,1,24631.446,dijkstra,18.395404032860345,0.30659006721433907,fiber_cost,santa fiora,100,100,17128164113,73
14784,817,1,170500.0,dijkstra,122.66187050359713,2.0443645083932855,router_cost,santa fiora,100,100,17128164701,73
14785,817,1,519800.0,dijkstra,373.9568345323741,6.232613908872902,deploy,santa fiora,100,100,17128164701,73
14786,817,1,462685.0,dijkstra,332.86690647482015,5.547781774580336,radio_cost,santa fiora,100,100,17128164701,73
14787,817,1,24828.384000000002,dijkstra,17.86214676258993,0.2977024460431655,fiber_cost,santa fiora,100,100,17128164701,73
14788,825,1,163000.0,dijkstra,117.77456647398844,1.9629094412331407,router_cost,santa fiora,100,100,17128166063,73
14789,825,1,510500.0,dijkstra,368.85838150289015,6.147639691714836,deploy,santa fiora,100,100,17128166063,73
14790,825,1,449133.0,dijkstra,324.51806358381504,5.408634393063584,radio_cost,santa fiora,100,100,17128166063,73
14791,825,1,38064.22,dijkstra,27.50304913294798,0.45838415221579965,fiber_cost,santa fiora,100,100,17128166063,73
14792,803,1,169500.0,dijkstra,123.18313953488372,2.0530523255813953,router_cost,santa fiora,100,100,17128165741,73
14793,803,1,511200.0,dijkstra,371.51162790697674,6.191860465116279,deploy,santa fiora,100,100,17128165741,73
14794,803,1,451336.0,dijkstra,328.00581395348837,5.466763565891473,radio_cost,santa fiora,100,100,17128165741,73
14795,803,1,25249.658,dijkstra,18.35004215116279,0.3058340358527131,fiber_cost,santa fiora,100,100,17128165741,73
14796,781,1,159500.0,dijkstra,117.02127659574468,1.950354609929078,router_cost,santa fiora,100,100,17128165808,73
14797,781,1,487300.0,dijkstra,357.5201760821717,5.958669601369529,deploy,santa fiora,100,100,17128165808,73
14798,781,1,428067.0,dijkstra,314.0623624358034,5.23437270726339,radio_cost,santa fiora,100,100,17128165808,73
14799,781,1,29387.540000000005,dijkstra,21.560924431401325,0.35934874052335547,fiber_cost,santa fiora,100,100,17128165808,73
14800,797,1,169000.0,dijkstra,121.84571016582552,2.030761836097092,router_cost,santa fiora,100,100,17128165484,73
14801,797,1,511700.0,dijkstra,368.92573900504686,6.148762316750781,deploy,santa fiora,100,100,17128165484,73
14802,797,1,454380.0,dijkstra,327.59913482335975,5.459985580389329,radio_cost,santa fiora,100,100,17128165484,73
14803,797,1,23487.624,dijkstra,16.934119682768564,0.28223532804614276,fiber_cost,santa fiora,100,100,17128165484,73
14804,792,1,163000.0,dijkstra,120.11790714812085,2.0019651191353476,router_cost,santa fiora,100,100,17128164895,73
14805,792,1,496400.0,dijkstra,365.8069270449521,6.096782117415867,deploy,santa fiora,100,100,17128164895,73
14806,792,1,426274.0,dijkstra,314.1296978629329,5.235494964382215,radio_cost,santa fiora,100,100,17128164895,73
14807,792,1,28951.84,dijkstra,21.33518054532056,0.35558634242200937,fiber_cost,santa fiora,100,100,17128164895,73
14808,804,1,160500.0,dijkstra,117.41038771031455,1.9568397951719092,router_cost,santa fiora,100,100,17128164960,73
14809,804,1,499500.0,dijkstra,365.3986832479883,6.089978054133138,deploy,santa fiora,100,100,17128164960,73
14810,804,1,440250.0,dijkstra,322.05559619604975,5.367593269934162,radio_cost,santa fiora,100,100,17128164960,73
14811,804,1,32718.992,dijkstra,23.934888076079005,0.39891480126798345,fiber_cost,santa fiora,100,100,17128164960,73
14812,796,1,148000.0,dijkstra,109.95542347696879,1.8325903912828132,router_cost,santa fiora,100,100,17128163133,73
14813,796,1,475400.0,dijkstra,353.19465081723627,5.886577513620605,deploy,santa fiora,100,100,17128163133,73
14814,796,1,411061.0,dijkstra,305.3945022288261,5.089908370480436,radio_cost,santa fiora,100,100,17128163133,73
14815,796,1,25296.296,dijkstra,18.793682020802375,0.3132280336800396,fiber_cost,santa fiora,100,100,17128163133,73
14816,786,1,153000.0,dijkstra,110.07194244604317,1.8345323741007196,router_cost,santa fiora,100,100,17128164635,73
14817,786,1,486600.0,dijkstra,350.0719424460432,5.8345323741007205,deploy,santa fiora,100,100,17128164635,73
14818,786,1,425403.0,dijkstra,306.04532374100717,5.100755395683453,radio_cost,santa fiora,100,100,17128164635,73
14819,786,1,37180.61400000001,dijkstra,26.748643165467634,0.44581071942446054,fiber_cost,santa fiora,100,100,17128164635,73
14820,813,1,162500.0,dijkstra,120.99776619508563,2.016629436584761,router_cost,santa fiora,100,100,17128164374,73
14821,813,1,501400.0,dijkstra,373.343261355175,6.222387689252916,deploy,santa fiora,100,100,17128164374,73
14822,813,1,443038.0,dijkstra,329.8868205510052,5.498113675850086,radio_cost,santa fiora,100,100,17128164374,73
14823,813,1,28788.752000000004,dijkstra,21.43615189873418,0.3572691983122363,fiber_cost,santa fiora,100,100,17128164374,73
14824,788,1,171000.0,dijkstra,125.64290962527554,2.0940484937545922,router_cost,santa fiora,100,100,17128165224,73
14825,788,1,506700.0,dijkstra,372.2997795738428,6.204996326230713,deploy,santa fiora,100,100,17128165224,73
14826,788,1,444736.0,dijkstra,326.77149155033067,5.446191525838844,radio_cost,santa fiora,100,100,17128165224,73
14827,788,1,25175.806,dijkstra,18.498020573108008,0.30830034288513347,fiber_cost,santa fiora,100,100,17128165224,73
14828,795,1,165500.0,dijkstra,124.81146304675717,2.0801910507792862,router_cost,santa fiora,100,100,17128163525,73
14829,795,1,496900.0,dijkstra,374.73604826546006,6.245600804424335,deploy,santa fiora,100,100,17128163525,73
14830,795,1,430189.0,dijkstra,324.4260935143288,5.407101558572147,radio_cost,santa fiora,100,100,17128163525,73
14831,795,1,27563.718000000004,dijkstra,20.787117647058828,0.3464519607843138,fiber_cost,santa fiora,100,100,17128163525,73
14832,803,1,175000.0,dijkstra,127.64405543398979,2.1274009238998297,router_cost,santa fiora,100,100,17128163392,73
14833,803,1,519200.0,dijkstra,378.7016776075857,6.311694626793095,deploy,santa fiora,100,100,17128163392,73
14834,803,1,464544.0,dijkstra,338.83588621444204,5.6472647702407,radio_cost,santa fiora,100,100,17128163392,73
14835,803,1,28290.050000000003,dijkstra,20.634609773887675,0.34391016289812787,fiber_cost,santa fiora,100,100,17128163392,73
14836,814,1,154500.0,dijkstra,112.77372262773723,1.8795620437956204,router_cost,santa fiora,100,100,17128163591,73
14837,814,1,494400.0,dijkstra,360.8759124087591,6.014598540145985,deploy,santa fiora,100,100,17128163591,73
14838,814,1,437096.0,dijkstra,319.04817518248177,5.317469586374696,radio_cost,santa fiora,100,100,17128163591,73
14839,814,1,24348.228,dijkstra,17.772429197080292,0.29620715328467156,fiber_cost,santa fiora,100,100,17128163591,73
14840,767,1,159000.0,dijkstra,121.74578866768759,2.029096477794793,router_cost,santa fiora,100,100,17128163069,73
14841,767,1,486300.0,dijkstra,372.3583460949464,6.205972434915773,deploy,santa fiora,100,100,17128163069,73
14842,767,1,422696.0,dijkstra,323.6569678407351,5.394282797345585,radio_cost,santa fiora,100,100,17128163069,73
14843,767,1,26352.490000000005,dijkstra,20.178016845329253,0.33630028075548757,fiber_cost,santa fiora,100,100,17128163069,73
14844,781,1,151000.0,dijkstra,113.79050489826676,1.8965084149711127,router_cost,santa fiora,100,100,17128165871,73
14845,781,1,476000.0,dijkstra,358.7038432554634,5.978397387591056,deploy,santa fiora,100,100,17128165871,73
14846,781,1,405156.0,dijkstra,305.3172569706104,5.088620949510173,radio_cost,santa fiora,100,100,17128165871,73
14847,781,1,36998.79600000001,dijkstra,27.881534287867378,0.464692238131123,fiber_cost,santa fiora,100,100,17128165871,73
14848,772,1,155000.0,dijkstra,114.39114391143912,1.906519065190652,router_cost,santa fiora,100,100,17128162941,73
14849,772,1,476800.0,dijkstra,351.8819188191882,5.8646986469864695,deploy,santa fiora,100,100,17128162941,73
14850,772,1,414647.0,dijkstra,306.01254612546126,5.1002091020910205,radio_cost,santa fiora,100,100,17128162941,73
14851,772,1,24880.642000000003,dijkstra,18.362097416974173,0.30603495694956956,fiber_cost,santa fiora,100,100,17128162941,73
14852,800,1,160500.0,dijkstra,119.33085501858736,1.9888475836431228,router_cost,santa fiora,100,100,17128163199,73
14853,800,1,493500.0,dijkstra,366.91449814126395,6.115241635687732,deploy,santa fiora,100,100,17128163199,73
14854,800,1,435633.0,dijkstra,323.8907063197026,5.398178438661709,radio_cost,santa fiora,100,100,17128163199,73
14855,800,1,26546.164,dijkstra,19.736924907063198,0.3289487484510533,fiber_cost,santa fiora,100,100,17128163199,73
14856,823,1,163000.0,dijkstra,117.85972523499639,1.9643287539166066,router_cost,santa fiora,100,100,17128163007,73
14857,823,1,509600.0,dijkstra,368.47433116413595,6.1412388527356,deploy,santa fiora,100,100,17128163007,73
14858,823,1,454226.0,dijkstra,328.4352856109906,5.473921426849844,radio_cost,santa fiora,100,100,17128163007,73
14859,823,1,23636.038,dijkstra,17.090410701373827,0.28484017835623043,fiber_cost,santa fiora,100,100,17128163007,73
14860,791,1,163000.0,dijkstra,120.83024462564863,2.013837410427477,router_cost,santa fiora,100,100,17128164244,73
14861,791,1,494900.0,dijkstra,366.8643439584878,6.114405732641463,deploy,santa fiora,100,100,17128164244,73
14862,791,1,441370.0,dijkstra,327.1830985915493,5.453051643192488,radio_cost,santa fiora,100,100,17128164244,73
14863,791,1,23525.656,dijkstra,17.439329873980725,0.29065549789967876,fiber_cost,santa fiora,100,100,17128164244,73
14864,832,1,167000.0,dijkstra,123.6121391561806,2.060202319269677,router_cost,santa fiora,100,100,17128163724,73
14865,832,1,514300.0,dijkstra,380.68097705403403,6.344682950900567,deploy,santa fiora,100,100,17128163724,73
14866,832,1,454248.0,dijkstra,336.23094004441157,5.603849000740193,radio_cost,santa fiora,100,100,17128163724,73
14867,832,1,24690.322,dijkstra,18.27558993338268,0.304593165556378,fiber_cost,santa fiora,100,100,17128163724,73
14868,808,1,159000.0,dijkstra,115.05065123010131,1.9175108538350216,router_cost,santa fiora,100,100,17128163984,73
14869,808,1,501000.0,dijkstra,362.5180897250362,6.041968162083936,deploy,santa fiora,100,100,17128163984,73
14870,808,1,439240.0,dijkstra,317.82923299565846,5.297153883260974,radio_cost,santa fiora,100,100,17128163984,73
14871,808,1,26294.524,dijkstra,19.026428364688858,0.317107139411481,fiber_cost,santa fiora,100,100,17128163984,73
14872,790,1,164000.0,dijkstra,122.38805970149254,2.039800995024876,router_cost,santa fiora,100,100,17128166124,73
14873,790,1,492700.0,dijkstra,367.6865671641791,6.128109452736318,deploy,santa fiora,100,100,17128166124,73
14874,790,1,429472.0,dijkstra,320.5014925373134,5.341691542288557,radio_cost,santa fiora,100,100,17128166124,73
14875,790,1,26256.160000000003,dijkstra,19.594149253731345,0.32656915422885574,fiber_cost,santa fiora,100,100,17128166124,73
14876,784,1,163000.0,dijkstra,119.41391941391942,1.9902319902319903,router_cost,santa fiora,100,100,17128163327,73
14877,784,1,496400.0,dijkstra,363.6630036630037,6.061050061050061,deploy,santa fiora,100,100,17128163327,73
14878,784,1,431806.0,dijkstra,316.3413919413919,5.272356532356532,radio_cost,santa fiora,100,100,17128163327,73
14879,784,1,26642.48,dijkstra,19.518300366300366,0.32530500610500607,fiber_cost,santa fiora,100,100,17128163327,73
14880,828,1,176000.0,dijkstra,127.16763005780346,2.1194605009633913,router_cost,santa fiora,100,100,17128163789,73
14881,828,1,530500.0,dijkstra,383.30924855491327,6.388487475915221,deploy,santa fiora,100,100,17128163789,73
14882,828,1,483664.0,dijkstra,349.46820809248555,5.824470134874759,radio_cost,santa fiora,100,100,17128163789,73
14883,828,1,26809.039999999997,dijkstra,19.370693641618494,0.3228448940269749,fiber_cost,santa fiora,100,100,17128163789,73
14884,813,1,159500.0,dijkstra,115.74746008708273,1.929124334784712,router_cost,santa fiora,100,100,17128165420,73
14885,813,1,501400.0,dijkstra,363.86066763425254,6.064344460570876,deploy,santa fiora,100,100,17128165420,73
14886,813,1,436635.0,dijkstra,316.86139332365747,5.281023222060958,radio_cost,santa fiora,100,100,17128165420,73
14887,813,1,27973.336000000007,dijkstra,20.29995355587809,0.33833255926463485,fiber_cost,santa fiora,100,100,17128165420,73
